Wall time,Step,Value
1587595071.3562164,0,0.3663673400878906
1587595250.1448512,1,0.3315501809120178
1587595405.5157187,2,0.322294682264328
1587595562.4316382,3,0.3156490623950958
1587595717.7672198,4,0.3333393335342407
1587595870.9700737,5,0.2951499819755554
1587596025.796192,6,0.31675174832344055
1587596179.8398035,7,0.29003673791885376
1587596335.7142556,8,0.3006185293197632
1587596489.7880332,9,0.28410306572914124
1587596645.3415756,10,0.2910049855709076
1587596798.7938464,11,0.2940487861633301
1587596952.4138975,12,0.2913725972175598
1587597106.4290445,13,0.298038512468338
1587597260.5720694,14,0.2600564956665039
1587597417.0804977,15,0.26675841212272644
1587597570.7479463,16,0.2694720923900604
1587597723.9886198,17,0.2614656090736389
1587597878.1890252,18,0.22070933878421783
1587598034.9041638,19,0.21216510236263275
1587598191.3308094,20,0.23239324986934662
1587598345.26595,21,0.21234610676765442
1587598500.1906228,22,0.19628463685512543
1587598657.5510612,23,0.20159602165222168
1587598811.7917984,24,0.2158680558204651
1587598966.3064854,25,0.16162963211536407
1587599123.5211515,26,0.14099401235580444
1587599280.0705023,27,0.18921330571174622
1587599434.8399825,28,0.16379985213279724
1587599589.1343634,29,0.15507462620735168
1587599743.2283306,30,0.1799616515636444
1587599898.4299746,31,0.17237699031829834
1587600053.122791,32,0.1907597780227661
1587600207.759223,33,0.17135760188102722
1587600362.0098033,34,0.18750393390655518
1587600515.6388187,35,0.13200923800468445
1587600670.7864633,36,0.11125317960977554
1587600825.7103748,37,0.13339605927467346
1587600978.3098452,38,0.12235643714666367
1587601131.1550097,39,0.14054346084594727
1587601283.12668,40,0.1705322563648224
1587601433.6773374,41,0.14186565577983856
1587601584.1518154,42,0.15037326514720917
1587601735.3874848,43,0.12505674362182617
1587601885.9514558,44,0.13095079362392426
1587602036.5031831,45,0.14111746847629547
1587602186.6731536,46,0.12866508960723877
1587602337.0160296,47,0.12610945105552673
1587602487.307437,48,0.11083775758743286
1587602640.19143,49,0.1364099532365799
1587602789.6076286,50,0.14114733040332794
1587602940.297367,51,0.15113556385040283
1587603090.1301723,52,0.1391802877187729
1587603240.1336257,53,0.13417527079582214
1587603390.6335182,54,0.12545828521251678
1587603540.7065287,55,0.1293303519487381
1587603691.2586699,56,0.12811444699764252
1587603841.4740164,57,0.1073613092303276
1587603994.574234,58,0.09679220616817474
1587604146.5017712,59,0.10685539990663528
1587604296.8220654,60,0.12196407467126846
1587604447.1251822,61,0.1097705215215683
1587604597.1516397,62,0.09349249303340912
1587604749.3318279,63,0.10676517337560654
1587604900.0510507,64,0.12174542993307114
1587605049.9983432,65,0.1061898022890091
1587605199.6868374,66,0.09015621244907379
1587605352.4883258,67,0.10951589792966843
1587605502.5383716,68,0.11765685677528381
1587605652.928358,69,0.09205470979213715
1587605802.7063756,70,0.12740541994571686
1587605953.1951523,71,0.1259692907333374
1587606102.9563568,72,0.12391195446252823
1587606253.0777256,73,0.12945939600467682
1587606403.2817738,74,0.10680844634771347
1587606553.2619197,75,0.08249249309301376
1587606705.3940969,76,0.1124039813876152
1587606855.813533,77,0.11667966842651367
1587607005.9394734,78,0.11143576353788376
1587607156.1091852,79,0.09565846621990204
1587607306.188226,80,0.0926223024725914
1587607456.3210263,81,0.10191193968057632
1587607606.3518066,82,0.0924195647239685
1587607756.8916566,83,0.07298491895198822
1587607909.0472972,84,0.08804415911436081
1587608058.9265404,85,0.09204123914241791
1587608209.3343327,86,0.07611802965402603
1587608359.7369714,87,0.08183006942272186
1587608509.8837998,88,0.07993979752063751
1587608660.1366363,89,0.10445886105298996
1587608810.3884676,90,0.11100355535745621
1587608960.6158736,91,0.09031743556261063
1587609110.5168433,92,0.1093963161110878
1587609260.9392893,93,0.07957036048173904
1587609410.8108232,94,0.10243885219097137
1587609560.048917,95,0.11178065091371536
1587609710.3265924,96,0.10853511840105057
1587609860.9148357,97,0.07869663834571838
1587610010.205486,98,0.07935259491205215
1587610159.5757017,99,0.08225908875465393
1587610308.8232522,100,0.05686219036579132
1587610459.6415384,101,0.0707571730017662
1587610608.3783624,102,0.09319416433572769
1587610755.9017305,103,0.08136396110057831
1587610903.9434838,104,0.08450091630220413
1587611051.697175,105,0.08479704707860947
1587611199.0066063,106,0.08806926757097244
1587611346.6001203,107,0.07983168214559555
1587611493.7285285,108,0.06906206160783768
1587611641.166253,109,0.07943227887153625
1587611788.7928848,110,0.0885385125875473
1587611936.4644804,111,0.06142470985651016
1587612083.6679525,112,0.06876607984304428
1587612230.7671301,113,0.06458118557929993
1587612378.9136965,114,0.07011090219020844
1587612526.339551,115,0.07880091667175293
1587612674.2089982,116,0.07892310619354248
1587612822.3337657,117,0.08087576180696487
1587612970.0890136,118,0.07682328671216965
1587613117.6087074,119,0.06285009533166885
1587613265.1122522,120,0.07542544603347778
1587613412.462455,121,0.06930598616600037
1587613560.2608914,122,0.06415890902280807
1587613708.1117797,123,0.0664857029914856
1587613855.864665,124,0.07620513439178467
1587614003.4261305,125,0.07160405814647675
