Wall time,Step,Value
1587624752.5597193,0,0.24033977091312408
1587624875.5128472,1,0.24773740768432617
1587624982.1703632,2,0.24596025049686432
1587625088.8692665,3,0.25191453099250793
1587625195.819331,4,0.2552529275417328
1587625302.6530502,5,0.2520081400871277
1587625409.5239844,6,0.25101539492607117
1587625516.411979,7,0.2512340843677521
1587625623.0596404,8,0.24359853565692902
1587625729.7649806,9,0.23277100920677185
1587625839.0202703,10,0.23928427696228027
1587625946.0605001,11,0.23298169672489166
1587626052.953615,12,0.22287805378437042
1587626162.1207705,13,0.23049165308475494
1587626268.8877783,14,0.22318542003631592
1587626375.933904,15,0.22509728372097015
1587626482.8586113,16,0.2196601927280426
1587626591.8676393,17,0.21406489610671997
1587626700.904568,18,0.21785204112529755
1587626807.7082932,19,0.21684236824512482
1587626914.6147053,20,0.20114029943943024
1587627023.7932403,21,0.2160927653312683
1587627130.5904238,22,0.1967032551765442
1587627239.6497948,23,0.19901196658611298
1587627346.4662416,24,0.1982882171869278
1587627453.1890035,25,0.19964049756526947
1587627559.8337927,26,0.19325785338878632
1587627668.8006558,27,0.18889674544334412
1587627778.000793,28,0.17133866250514984
1587627886.9812927,29,0.1570221483707428
1587627996.0462523,30,0.1782003939151764
1587628103.2432778,31,0.1671815663576126
1587628209.9072146,32,0.15370282530784607
1587628319.1696963,33,0.16543824970722198
1587628425.8302069,34,0.15673096477985382
1587628532.618832,35,0.15669022500514984
1587628639.766635,36,0.15688104927539825
1587628746.130116,37,0.16283641755580902
1587628852.5647824,38,0.1444716602563858
1587628961.424383,39,0.12850727140903473
1587629070.4213645,40,0.1327393651008606
1587629176.7176964,41,0.1333865076303482
1587629283.4647205,42,0.13561409711837769
1587629390.282249,43,0.12665577232837677
1587629499.1551216,44,0.13248534500598907
1587629605.655014,45,0.13055972754955292
1587629712.1023557,46,0.12000861763954163
1587629821.2478504,47,0.10529141873121262
1587629930.3466544,48,0.13235780596733093
1587630037.464721,49,0.10889311134815216
1587630144.2496927,50,0.1202729120850563
1587630250.9072669,51,0.12346462160348892
1587630357.7416193,52,0.11583850532770157
1587630464.362963,53,0.11194571107625961
1587630570.8326461,54,0.10178519040346146
1587630679.5636187,55,0.1026221290230751
1587630786.2120652,56,0.09254860132932663
1587630895.0195963,57,0.10286705195903778
1587631001.504038,58,0.09096254408359528
1587631110.3830385,59,0.09517139941453934
1587631216.9441965,60,0.1076594665646553
1587631323.420811,61,0.08870522677898407
1587631432.415487,62,0.09563039988279343
1587631538.9902654,63,0.09612315893173218
1587631645.9123704,64,0.09968787431716919
1587631752.611868,65,0.08364182710647583
1587631861.4468677,66,0.10267334431409836
1587631967.8321872,67,0.09485271573066711
1587632074.3972573,68,0.09530461579561234
1587632180.9748375,69,0.07359153032302856
1587632289.6853929,70,0.08711621165275574
1587632396.3111582,71,0.07957325875759125
1587632503.0813942,72,0.09459370374679565
1587632609.6343713,73,0.07916349917650223
1587632716.1858256,74,0.08771558851003647
1587632822.8240986,75,0.08142507076263428
1587632929.3441868,76,0.08915046602487564
1587633036.1548038,77,0.08734343945980072
1587633142.9324334,78,0.08924602717161179
1587633249.7820394,79,0.07384014874696732
1587633356.3707469,80,0.07377602159976959
1587633464.4489014,81,0.06452339887619019
1587633573.2520804,82,0.0767880380153656
1587633679.711533,83,0.08120112121105194
1587633786.116727,84,0.07915458083152771
1587633892.7313313,85,0.06590963900089264
1587633999.256502,86,0.07509361952543259
1587634105.7250357,87,0.0772767886519432
1587634212.5015824,88,0.0781373530626297
1587634319.1391397,89,0.06635259836912155
1587634425.8390524,90,0.07235180586576462
1587634532.0420399,91,0.07481338083744049
1587634638.574962,92,0.05773746222257614
1587634749.759987,93,0.06588269025087357
1587634857.1945317,94,0.07889492809772491
1587634965.5718884,95,0.06332536041736603
1587635072.2034285,96,0.0665789395570755
1587635178.8811395,97,0.06404554098844528
1587635285.4627087,98,0.0688619464635849
1587635391.7828798,99,0.06670290231704712
1587635498.432153,100,0.06511914730072021
1587635605.1097515,101,0.06636275351047516
1587635713.4477844,102,0.0659569725394249
1587635822.666641,103,0.05581694096326828
1587635934.1885283,104,0.07400574535131454
1587636043.1301422,105,0.06949304789304733
1587636152.2107704,106,0.06425595283508301
1587636261.1790023,107,0.07317237555980682
1587636370.1461825,108,0.06284310668706894
1587636479.2547038,109,0.06151992455124855
1587636587.8883772,110,0.06057645007967949
1587636696.708124,111,0.06331340968608856
1587636805.8059149,112,0.06401699036359787
1587636914.839191,113,0.05187695845961571
1587637026.5708375,114,0.052485670894384384
1587637135.7541919,115,0.055078957229852676
1587637245.0182724,116,0.05752343684434891
1587637354.1978407,117,0.06389150768518448
1587637463.7859206,118,0.04896100237965584
1587637576.5403254,119,0.0598759762942791
1587637687.5281878,120,0.06966796517372131
1587637799.2029898,121,0.05139279365539551
1587637910.9258957,122,0.05548950657248497
1587638021.1630275,123,0.06443046033382416
1587638129.7858422,124,0.06468082219362259
1587638238.834787,125,0.04598080366849899
1587638353.2769473,126,0.042367804795503616
1587638467.711806,127,0.07345391064882278
1587638580.2870932,128,0.061542809009552
1587638689.4795172,129,0.05310174077749252
1587638798.3791056,130,0.05785498768091202
1587638907.274362,131,0.04641279578208923
1587639016.4620125,132,0.052663739770650864
1587639125.4728565,133,0.04850978031754494
1587639234.6983433,134,0.05242333188652992
1587639343.5013194,135,0.06040750816464424
1587639452.435304,136,0.05499118193984032
1587639561.3624415,137,0.052203088998794556
1587639670.4600768,138,0.051737766712903976
1587639779.252465,139,0.05313156172633171
1587639888.518404,140,0.043994296342134476
1587639997.382807,141,0.05288488790392876
1587640106.3626804,142,0.053205061703920364
1587640215.152233,143,0.04887629672884941
1587640323.8229923,144,0.04276372492313385
1587640433.0485072,145,0.046230558305978775
1587640543.881844,146,0.058375779539346695
1587640655.476053,147,0.044517919421195984
1587640767.4629571,148,0.0537712387740612
1587640879.1854537,149,0.05085092410445213
1587640988.1518118,150,0.043631408363580704
1587641096.9221923,151,0.04554367437958717
