Wall time,Step,Value
1586946784.3885095,0,0.2953290045261383
1586946886.3408291,1,0.1800769418478012
1586946988.121276,2,0.16976000368595123
1586947089.7990966,3,0.14372743666172028
1586947191.4985478,4,0.13809868693351746
1586947293.1421425,5,0.1263308823108673
1586947394.806628,6,0.11880192905664444
1586947496.4881752,7,0.11932070553302765
1586947597.949624,8,0.11138101667165756
1586947699.5981443,9,0.10855597257614136
1586947801.2971783,10,0.10714684426784515
1586947902.9718513,11,0.10358623415231705
1586948004.6367695,12,0.09920773655176163
1586948106.2997239,13,0.09589474648237228
1586948208.0105164,14,0.0902656689286232
1586948309.711966,15,0.0908922329545021
1586948411.112029,16,0.08564504235982895
1586948512.926028,17,0.08733566105365753
1586948614.397178,18,0.08033998310565948
1586948716.032331,19,0.07356984913349152
1586948817.6711936,20,0.07545354962348938
1586948919.1205785,21,0.07232271879911423
1586949020.8121943,22,0.07157807797193527
1586949122.4862766,23,0.0692250058054924
1586949224.208837,24,0.06772791594266891
1586949325.9455996,25,0.06595762819051743
1586949427.6902235,26,0.06041878089308739
1586949529.6136832,27,0.05931175872683525
1586949631.644901,28,0.06230400875210762
1586949733.4158375,29,0.05846753343939781
1586949835.2841175,30,0.0569518618285656
1586949937.1502633,31,0.054902710020542145
1586950039.1313353,32,0.051802393049001694
1586950141.005617,33,0.054629135876894
1586950242.8082464,34,0.053482621908187866
1586950344.5077066,35,0.0524776466190815
1586950446.304883,36,0.05004134029150009
1586950548.3007011,37,0.054436586797237396
1586950650.0248058,38,0.04833761602640152
1586950751.9320552,39,0.04665973782539368
1586950853.7518516,40,0.049526240676641464
1586950955.452648,41,0.04547874256968498
1586951057.2504175,42,0.04825682193040848
1586951158.9724245,43,0.04791884124279022
1586951260.6140785,44,0.046923305839300156
1586951362.3119063,45,0.04223928228020668
1586951464.160037,46,0.04348110780119896
1586951565.8054094,47,0.04802478477358818
1586951667.3739402,48,0.04063853621482849
1586951769.2206128,49,0.04096569865942001
1586951870.8521535,50,0.041720032691955566
1586951972.5655594,51,0.041984084993600845
1586952074.0037496,52,0.042991574853658676
1586952175.5350873,53,0.037746939808130264
1586952277.4438643,54,0.04108482226729393
1586952379.0545387,55,0.03990646451711655
1586952480.6691363,56,0.042610373347997665
1586952582.485445,57,0.0375986322760582
1586952684.4839544,58,0.04283702373504639
1586952786.239475,59,0.04024168476462364
1586952887.9163337,60,0.036677103489637375
1586952989.7362545,61,0.03688417375087738
1586953091.308038,62,0.03794342651963234
1586953192.8710418,63,0.0369185209274292
1586953294.4796815,64,0.041122857481241226
1586953396.0566382,65,0.03587358072400093
1586953497.7613702,66,0.03979713097214699
1586953599.383841,67,0.037774648517370224
1586953700.8616042,68,0.03489455580711365
1586953802.7939248,69,0.03462405875325203
1586953904.6501806,70,0.03607196360826492
1586954006.3627007,71,0.033645082265138626
1586954108.3204792,72,0.041205424815416336
1586954209.8915503,73,0.03472942113876343
1586954311.524196,74,0.031404703855514526
1586954413.3138018,75,0.03320333734154701
1586954514.964679,76,0.030441848561167717
1586954616.3970082,77,0.036407992243766785
1586954717.5753298,78,0.0373312383890152
1586954818.7211025,79,0.02955973520874977
1586954920.0092804,80,0.03422650322318077
1586955021.2270236,81,0.0334516279399395
1586955122.4348626,82,0.03466087579727173
1586955223.6005156,83,0.0305633582174778
1586955324.7488005,84,0.03346570208668709
1586955426.0484154,85,0.033526062965393066
1586955527.3000312,86,0.02854626439511776
1586955628.8069465,87,0.033889058977365494
1586955729.9941492,88,0.03520597144961357
1586955831.157721,89,0.03109230473637581
1586955932.2562783,90,0.029773984104394913
1586956033.5081096,91,0.026621077209711075
1586956135.0401301,92,0.03216037526726723
1586956236.4407225,93,0.027252575382590294
1586956337.796452,94,0.029868805781006813
1586956439.1878977,95,0.034279268234968185
1586956540.6268315,96,0.027041316032409668
1586956641.9242282,97,0.03254268690943718
1586956743.3313568,98,0.02902229316532612
1586956844.8692293,99,0.029600530862808228
1586956946.135012,100,0.030953986570239067
1586957047.436213,101,0.027628114446997643
