Wall time,Step,Value
1587891303.222674,0,0.23899762332439423
1587891325.6458511,1,0.23626017570495605
1587891346.7878172,2,0.23030325770378113
1587891367.8774064,3,0.21840983629226685
1587891388.9292254,4,0.2116309553384781
1587891409.9724753,5,0.19823458790779114
1587891431.125179,6,0.18438230454921722
1587891452.24741,7,0.19467177987098694
1587891472.780825,8,0.18633688986301422
1587891493.3284488,9,0.17266185581684113
1587891514.4948864,10,0.17128042876720428
1587891535.5197487,11,0.15804921090602875
1587891556.5942962,12,0.1680568903684616
1587891577.1259632,13,0.15730158984661102
1587891598.2157543,14,0.1629965603351593
1587891618.7199173,15,0.1532358080148697
1587891639.8320572,16,0.14381501078605652
1587891660.972682,17,0.13902363181114197
1587891682.050721,18,0.1348307877779007
1587891703.0235913,19,0.14084124565124512
1587891723.4836116,20,0.13908816874027252
1587891743.9749591,21,0.13063396513462067
1587891765.2662253,22,0.10612505674362183
1587891786.223816,23,0.11438582092523575
1587891806.6837282,24,0.11809586733579636
1587891827.1506279,25,0.11937998980283737
1587891847.615959,26,0.11409305781126022
1587891868.0509195,27,0.10311897099018097
1587891888.9560409,28,0.09355909377336502
1587891909.91785,29,0.09542340785264969
1587891930.3602352,30,0.09441304206848145
1587891950.8340368,31,0.08992257714271545
1587891971.7933316,32,0.08682546019554138
1587891993.2577286,33,0.09472458064556122
1587892013.7036662,34,0.09381768107414246
1587892034.1626353,35,0.09749101102352142
1587892054.6268194,36,0.08571358770132065
1587892076.415637,37,0.0920676589012146
1587892096.8882818,38,0.08590423315763474
1587892117.3414683,39,0.0858437567949295
1587892137.8095381,40,0.07726910710334778
1587892158.754561,41,0.0803821012377739
1587892179.2113569,42,0.07764119654893875
1587892199.693423,43,0.07638309895992279
1587892220.6647496,44,0.07947523891925812
1587892241.132453,45,0.07525846362113953
1587892262.0975707,46,0.0888843685388565
1587892282.5655298,47,0.06701315194368362
1587892304.8528643,48,0.06856217980384827
1587892325.292316,49,0.06550614535808563
1587892346.3820233,50,0.06816250085830688
1587892366.8643737,51,0.07391460984945297
1587892387.3103263,52,0.08051857352256775
1587892407.817212,53,0.067769356071949
1587892428.4090035,54,0.06030639261007309
1587892449.6127768,55,0.07731720060110092
1587892470.196903,56,0.06566385924816132
1587892490.809011,57,0.060796018689870834
1587892511.3790503,58,0.06566241383552551
1587892531.972058,59,0.06628835946321487
1587892552.5487692,60,0.06950588524341583
1587892573.1300666,61,0.05837027356028557
1587892594.40028,62,0.058634817600250244
1587892614.9946284,63,0.07377821952104568
1587892635.5967264,64,0.06507287919521332
1587892656.162313,65,0.05596240982413292
1587892677.3457336,66,0.05281861126422882
1587892698.5775816,67,0.05643559619784355
1587892719.178672,68,0.05441327765583992
1587892740.1278396,69,0.06157815828919411
1587892760.7228365,70,0.05145450308918953
1587892782.464489,71,0.05345669016242027
1587892803.035234,72,0.05648333951830864
1587892823.6292255,73,0.055008161813020706
1587892844.226195,74,0.05888327956199646
1587892864.8561761,75,0.0639386847615242
1587892885.4424753,76,0.05710380896925926
1587892906.0137622,77,0.05514604225754738
1587892926.6194324,78,0.05280420184135437
1587892947.2155929,79,0.057577330619096756
1587892967.7762196,80,0.04282102733850479
1587892988.9684982,81,0.05716726928949356
1587893009.5657976,82,0.05241869017481804
1587893030.145211,83,0.05489103123545647
1587893050.7001314,84,0.046944957226514816
1587893071.3077092,85,0.05371219664812088
1587893091.8818867,86,0.0595666728913784
1587893112.4893374,87,0.048167165368795395
1587893133.0527503,88,0.05458391085267067
1587893153.6658826,89,0.04414323344826698
1587893174.27284,90,0.04420255497097969
1587893194.8465967,91,0.04403417930006981
1587893215.4146693,92,0.044817034155130386
1587893236.0046563,93,0.04043489322066307
1587893257.2274404,94,0.04665186256170273
1587893277.835851,95,0.046939462423324585
1587893298.4301946,96,0.03743033483624458
1587893319.6531568,97,0.05094912275671959
1587893340.2531762,98,0.04890713095664978
1587893360.843653,99,0.05045429244637489
1587893381.9033802,100,0.04498366266489029
1587893402.5300984,101,0.04043140262365341
1587893423.0878468,102,0.04762451350688934
1587893443.68649,103,0.03621653467416763
1587893464.8942118,104,0.0465964712202549
1587893485.4983544,105,0.047200944274663925
1587893506.0335832,106,0.037578921765089035
1587893526.5863469,107,0.04070420563220978
1587893547.1070733,108,0.04484857618808746
1587893567.698927,109,0.04270097240805626
1587893588.2389622,110,0.04154205694794655
1587893608.7973652,111,0.037686459720134735
1587893629.352691,112,0.038211435079574585
1587893649.9057918,113,0.044828809797763824
1587893670.4230194,114,0.04249170422554016
1587893690.9676552,115,0.041943155229091644
1587893711.4782648,116,0.0430377796292305
1587893731.9862406,117,0.04610634967684746
1587893752.5305338,118,0.04092497378587723
