Wall time,Step,Value
1587884921.8973377,0,0.2347489446401596
1587884969.515456,1,0.17092949151992798
1587885011.221928,2,0.18095773458480835
1587885054.592228,3,0.1642441749572754
1587885097.2008092,4,0.1631406843662262
1587885139.5385118,5,0.1475585550069809
1587885180.1636515,6,0.13553334772586823
1587885221.7940552,7,0.153280109167099
1587885261.626084,8,0.14275774359703064
1587885301.9466097,9,0.12802252173423767
1587885342.2904744,10,0.13650043308734894
1587885380.1013234,11,0.1280408501625061
1587885420.0300887,12,0.11803741008043289
1587885460.433683,13,0.13767050206661224
1587885497.749469,14,0.1339922398328781
1587885536.745328,15,0.14222396910190582
1587885573.1971152,16,0.1514008492231369
1587885612.6116002,17,0.15451861917972565
1587885649.509179,18,0.10379423201084137
1587885687.7045994,19,0.12246015667915344
1587885724.918393,20,0.12717576324939728
1587885761.5129688,21,0.14590197801589966
1587885800.4065375,22,0.1236000508069992
1587885839.891819,23,0.1349392682313919
1587885876.673869,24,0.11906313896179199
1587885914.6689343,25,0.13534130156040192
1587885952.9040506,26,0.14788700640201569
1587885991.4839609,27,0.12774090468883514
1587886029.152188,28,0.14525015652179718
1587886065.6945825,29,0.11622580140829086
1587886102.625423,30,0.1106012836098671
1587886138.7995896,31,0.15630502998828888
1587886175.9533281,32,0.1291883885860443
1587886213.3570507,33,0.12249749153852463
1587886251.508742,34,0.11842059344053268
1587886289.1981819,35,0.14179378747940063
1587886326.6361535,36,0.12257120758295059
1587886363.6835082,37,0.12472159415483475
1587886400.4972138,38,0.1063101515173912
1587886438.2305965,39,0.13954147696495056
1587886474.549248,40,0.0966411828994751
1587886511.5355551,41,0.1265876591205597
1587886548.700885,42,0.1147243082523346
1587886585.4917037,43,0.0883168950676918
1587886622.1143892,44,0.11671362072229385
1587886658.8710203,45,0.11336769163608551
1587886697.0525923,46,0.10314647853374481
1587886734.067681,47,0.08931367099285126
1587886771.847744,48,0.11243690550327301
1587886808.6040986,49,0.11473257094621658
1587886845.8697152,50,0.07770346105098724
1587886882.4631553,51,0.0989670604467392
1587886919.2474694,52,0.07511816918849945
1587886957.2814438,53,0.09233614802360535
1587886994.9391317,54,0.10187091678380966
1587887033.33594,55,0.09060066938400269
1587887069.9219315,56,0.09703982621431351
1587887106.8533704,57,0.11267071217298508
1587887144.1425798,58,0.09481572359800339
1587887180.4560013,59,0.1174500435590744
1587887217.7811205,60,0.09346754103899002
1587887252.7471893,61,0.07633574306964874
1587887289.6465464,62,0.068030446767807
1587887328.1183782,63,0.09715673327445984
1587887363.7569163,64,0.09480884671211243
1587887400.387315,65,0.05288609489798546
1587887440.9693568,66,0.08764297515153885
1587887478.0482786,67,0.08651044964790344
1587887515.8156216,68,0.07827562838792801
1587887553.1302526,69,0.07628707587718964
1587887591.565878,70,0.0642978623509407
1587887628.7931185,71,0.059531453996896744
1587887666.5442255,72,0.083065465092659
1587887703.696605,73,0.08032523095607758
1587887741.2977073,74,0.09064427763223648
1587887779.127122,75,0.08627981692552567
1587887816.8924356,76,0.06624052673578262
1587887853.7480626,77,0.08868758380413055
1587887890.4225552,78,0.06965496391057968
1587887927.51672,79,0.05809284374117851
1587887963.6963198,80,0.06081388145685196
1587888000.1455307,81,0.13031905889511108
1587888037.1116076,82,0.06964249908924103
1587888072.915718,83,0.08405064791440964
1587888109.586506,84,0.06849521398544312
1587888146.4318817,85,0.06073674559593201
1587888184.3223794,86,0.06983549147844315
1587888224.144514,87,0.07222283631563187
1587888262.8059504,88,0.054880671203136444
1587888301.4318566,89,0.06853721290826797
1587888338.8060098,90,0.05507483705878258
