Wall time,Step,Value
1587629014.0522327,0,0.3176668882369995
1587629181.6780214,1,0.2921864986419678
1587629326.6023188,2,0.315372496843338
1587629469.3677504,3,0.31245383620262146
1587629612.07492,4,0.3258621394634247
1587629755.5464396,5,0.30326128005981445
1587629899.0954475,6,0.2598506808280945
1587630043.9345849,7,0.29553109407424927
1587630186.6671307,8,0.2730943262577057
1587630329.5125988,9,0.2702678143978119
1587630472.555424,10,0.2732677161693573
1587630616.0477424,11,0.2280578911304474
1587630761.690978,12,0.23783862590789795
1587630905.562394,13,0.19624614715576172
1587631051.4327958,14,0.22141440212726593
1587631194.9233496,15,0.18986397981643677
1587631340.262609,16,0.21053971350193024
1587631484.1335804,17,0.20519933104515076
1587631628.1730833,18,0.20241378247737885
1587631772.0798912,19,0.20862548053264618
1587631915.9933984,20,0.21018797159194946
1587632059.471849,21,0.17646673321723938
1587632205.8701675,22,0.1782459169626236
1587632349.8139875,23,0.1948687732219696
1587632493.525716,24,0.19034872949123383
1587632636.6785593,25,0.19487115740776062
1587632779.8688471,26,0.1816977858543396
1587632923.6888247,27,0.1707821935415268
1587633069.8721123,28,0.16553205251693726
1587633216.4006584,29,0.19851714372634888
1587633360.1076152,30,0.1912260204553604
1587633507.5144343,31,0.17127378284931183
1587633651.9745994,32,0.16341474652290344
1587633798.4905758,33,0.1832105964422226
1587633942.5604782,34,0.17705239355564117
1587634086.389454,35,0.1535971462726593
1587634232.604917,36,0.17297469079494476
1587634376.206578,37,0.146671324968338
1587634522.4287004,38,0.15114887058734894
1587634666.4861805,39,0.10630831867456436
1587634813.6026177,40,0.1361304223537445
1587634959.0058377,41,0.15407653152942657
1587635103.0769968,42,0.16338390111923218
1587635247.113792,43,0.13864079117774963
1587635391.1278942,44,0.1495785266160965
1587635536.2103493,45,0.1441725790500641
1587635680.3062937,46,0.12348823994398117
1587635824.3546321,47,0.12498843669891357
1587635968.2627482,48,0.10744523257017136
1587636112.8257103,49,0.10713423788547516
1587636257.132702,50,0.10673101246356964
1587636401.3237183,51,0.11539749801158905
1587636545.293202,52,0.11455459147691727
1587636689.4779058,53,0.12045701593160629
1587636833.092603,54,0.10919655859470367
1587636977.2088192,55,0.09506411850452423
1587637123.934673,56,0.10090204328298569
1587637268.0365229,57,0.09194474667310715
1587637414.9101703,58,0.08035816997289658
1587637563.0764558,59,0.10039426386356354
1587637710.0265934,60,0.08405782282352448
1587637857.7740488,61,0.10284744948148727
1587638003.9800167,62,0.11989671736955643
1587638147.9201887,63,0.11515560746192932
1587638294.0747077,64,0.09467194229364395
1587638441.1016963,65,0.12303552031517029
1587638589.228648,66,0.07534895092248917
1587638735.2568562,67,0.09125886112451553
1587638879.4625392,68,0.08169172704219818
1587639023.3677154,69,0.09553641080856323
1587639167.646661,70,0.09490485489368439
1587639310.8072515,71,0.1193809062242508
1587639454.625654,72,0.09424491971731186
1587639598.0960512,73,0.12005987018346786
1587639741.7988427,74,0.09302512556314468
1587639885.6280484,75,0.08846349269151688
1587640029.7776835,76,0.06721247732639313
1587640175.6005101,77,0.07261863350868225
1587640319.1833532,78,0.0697709247469902
1587640465.029067,79,0.08087456226348877
1587640611.8633049,80,0.07865805923938751
1587640760.0841289,81,0.05793498083949089
1587640909.815401,82,0.057346150279045105
1587641056.3229275,83,0.09609945118427277
1587641200.4722629,84,0.09430805593729019
1587641346.611668,85,0.08408811688423157
1587641493.5665395,86,0.08444269746541977
1587641638.31197,87,0.07036948204040527
1587641782.1074035,88,0.06704634428024292
1587641926.1662054,89,0.10152780264616013
1587642069.856843,90,0.07482556253671646
1587642213.6988552,91,0.07462044805288315
1587642357.7838886,92,0.07730478048324585
1587642502.3845093,93,0.0761818215250969
1587642646.44342,94,0.07317602634429932
1587642789.142883,95,0.08947354555130005
1587642932.1700704,96,0.09971026331186295
1587643075.4799275,97,0.09167471528053284
1587643219.0933263,98,0.07145392894744873
1587643364.8637393,99,0.0774012953042984
1587643511.1361146,100,0.08582199364900589
1587643657.1781743,101,0.08879160135984421
1587643801.2215204,102,0.050909947603940964
1587643947.1101708,103,0.08241985738277435
1587644093.6378164,104,0.08167711645364761
1587644240.720189,105,0.059627216309309006
1587644385.9977806,106,0.07518646866083145
1587644530.088752,107,0.07400083541870117
1587644673.9135795,108,0.053596530109643936
1587644817.4350445,109,0.08781766146421432
1587644960.1167698,110,0.09645695239305496
1587645103.2035728,111,0.083114854991436
1587645246.5183418,112,0.10237633436918259
1587645389.3359168,113,0.10247816145420074
1587645532.428939,114,0.06715897470712662
1587645675.1512585,115,0.07752671092748642
1587645818.7901468,116,0.0995360016822815
1587645964.5744643,117,0.07881850749254227
1587646110.255707,118,0.059388417750597
1587646255.9948041,119,0.06954916566610336
1587646399.8319304,120,0.0845724567770958
1587646542.916604,121,0.08097624778747559
1587646689.0867412,122,0.07314667850732803
1587646835.631346,123,0.09073863923549652
1587646981.1985435,124,0.06496883183717728
1587647124.5981233,125,0.08478780090808868
1587647268.344027,126,0.07893748581409454
1587647413.0005646,127,0.06786958128213882
